ID,Player,Pos,Squad,Age,Born,PlayingTimeMP,PlayingTimeMin,PlayingTimeMn/MP,PlayingTimeMin%,PlayingTime90s,Starts,StartsMn/Start,StartsCompl,Subs,SubsMn/Sub,SubsunSub,TeamSuccessPPM,TeamSuccessonG,TeamSuccessonGA,TeamSuccess+/-,TeamSuccess+/-90,TeamSuccessOn-Off,TeamSuccess(xG)onxG,TeamSuccess(xG)onxGA,TeamSuccess(xG)xG+/-,TeamSuccess(xG)xG+/-90,TeamSuccess(xG)On-Off,Rk,PlayingTimeStarts,PerformanceGls,PerformanceAst,PerformanceG+A,PerformanceG-PK,PerformancePK,PerformancePKatt,PerformanceCrdY,PerformanceCrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,ProgressionPrgC,ProgressionPrgP,ProgressionPrgR,Per90MinGls,Per90MinAst,Per90MinG+A,Per90MinG-PK,Per90MinG+A-PK,Per90Min_xG,Per90Min_xAG,Per90Min_xG+xAG,Per90Min_npxG,Per90Min_npxG+xAG,90s,TacklesTkl,TacklesTklW,TacklesDef 3rd,TacklesMid 3rd,tacklesAtt 3rd,ChallengesTkl,ChallengesAtt,ChallengesTkl%,ChallengesLost,BlocksBlocks,BlocksSh,BlocksPass,Int,Tkl+Int,Clr,Err,SCA,SCA90,SCATypesPassLive,SCATypesPassDead,SCATypesTO,SCATypesSh,SCATypesFld,SCATypesDef,GCA,GCA90,GCATypesPassLive,GCATypesPassDead,GCATypes,GCATypesSh,GCATypesFld,GCATypesDef,StandardGls,StandardSh,StandardSoT,StandardSoT%,StandardSh/90,StandardSoT/90,StandardG/Sh,StandardG/SoT,StandardDist,StandardFK,StandardPK,StandardPKatt,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Touches,TouchesDef Pen,TouchesDef 3rd,TouchesMid 3rd,TouchesAtt 3rd,TouchesAtt Pen,TouchesLive,TakeOnsAtt,TakeOnsSucc,TakeOnsSucc%,TakeOnsTkld,TakeOnsTkld%,Carries,CarriesTotDist,CarriesPrgDist,CarriesPrgC,Carries1/3,CarriesCPA,CarriesMis,CarriesDis,ReceivingRec,ReceivingPrgR,TotalCmp,TotalAtt,TotalCmp%,TotalTotDist,TotalPrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Att,PassTypesLive,PassTypesDead,PassTypesFK,PassTypesTB,PassTypesSw,PassTypesCrs,PassTypesTI,PassTypesCK,CornerKicksIn,CornerKicksOut,CornerKicksStr,OutcomesCmp,OutcomesOff,OutcomesBlocks,Performance2CrdY,PerformanceFls,PerformanceFld,PerformanceOff,PerformanceCrs,PerformanceInt,PerformanceTklW,PerformancePKwon,PerformancePKcon,PerformanceOG,PerformanceRecov,AerialDuelsWon,AerialDuelsLost,AerialDuelsWon%,PerformanceGA,PerformanceGA90,PerformanceSoTA,PerformanceSaves,PerformanceSave%,PerformanceW,PerformanceD,PerformanceL,PerformanceCS,PerformanceCS%,PenaltyKicksPKatt,PenaltyKicksPKA,PenaltyKicksPKsv,PenaltyKicksPKm,PenaltyKicksSave%,Playing90s,GoalsGA,GoalsPKA,GoalsFK,GoalsCK,GoalsOG,ExpectedPSxG,ExpectedPSxG/SoT,ExpectedPSxG+/-,Expected/90,LaunchedCmp,LaunchedAtt,LaunchedCmp%,PassesAtt (GK),PassesThr,PassesLaunch%,PassesAvgLen,GoalKicksAtt,GoalKicksLaunch%,GoalKicksAvgLen,CrossesOpp,CrossesStp,CrossesStp%,Sweeper#OPA,Sweeper#OPA/90,SweeperAvgDist,missing_pct,KP_per90,PPA_per90,1/3_per90,CrsPA_per90,PrgP_per90,Int_per90,Clr_per90,Touches_per90,KP/90,PPA/90,1/3/90,CrsPA/90,PrgP/90,Int/90,Clr/90,Touches/90
MaDFhr261997,Marin Pongračić,DF,hr Croatia,26,1997,2,180.0,90.0,66.7,2.0,2,90.0,2,0,,1,0.5,1.0,4.0,-3.0,-1.5,-1.5,3.1,2.9,0.2,0.08,-1.08,329.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,3.0,3.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,149.0,27.0,73.0,76.0,2.0,0.0,149.0,3.0,1.0,33.3,1.0,33.3,88.0,583.0,272.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,113.0,124.0,91.1,2226.0,715.0,34.0,40.0,85.0,66.0,68.0,97.1,10.0,13.0,76.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,124.0,118.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2146118721461187,,,,,,,,,0.0,0.0,1.5,0.0,1.5,1.0,4.5,74.5
MaDFit341989,Matteo Darmian,DF,it Italy,34,1989,3,161.0,54.0,44.7,1.8,2,77.0,0,1,8.0,1,1.33,0.0,3.0,-3.0,-1.68,-2.13,1.4,2.3,-0.9,-0.5,-0.28,95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,4.0,3.0,1.0,1.0,2.0,6.0,0.0,2.0,1.11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,122.0,9.0,33.0,61.0,28.0,3.0,122.0,2.0,0.0,0.0,2.0,100.0,85.0,260.0,102.0,1.0,1.0,0.0,0.0,0.0,84.0,5.0,97.0,107.0,90.7,1513.0,403.0,50.0,53.0,94.3,39.0,43.0,90.7,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,107.0,98.0,9.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,97.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2100456621004566,,,,,,,,,0.0,0.5590062111801242,1.1180124223602483,0.0,3.3540372670807455,0.5590062111801242,3.3540372670807455,68.19875776397515
MaFWat291994,Marcel Sabitzer,FW/MF,at Austria,29,1994,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.5,7.0,6.0,1.0,0.25,,6.9,6.3,0.7,0.17,,359.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.8,1.6,8.0,12.0,37.0,0.25,0.0,0.25,0.25,0.25,0.22,0.19,0.41,0.22,0.41,4.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,100.0,0.0,2.0,0.0,2.0,3.0,5.0,1.0,0.0,13.0,3.25,6.0,4.0,1.0,1.0,1.0,0.0,3.0,0.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,3.0,25.0,3.0,0.75,0.08,0.33,20.7,2.0,0.0,0.0,0.07,0.1,0.1,202.0,2.0,11.0,71.0,122.0,15.0,202.0,6.0,3.0,50.0,1.0,16.7,132.0,628.0,322.0,8.0,5.0,4.0,5.0,3.0,134.0,37.0,110.0,170.0,64.7,1563.0,433.0,66.0,77.0,85.7,29.0,50.0,58.0,9.0,29.0,31.0,0.0,0.8,0.9,-0.8,6.0,6.0,1.0,0.0,12.0,170.0,149.0,21.0,4.0,1.0,0.0,29.0,2.0,13.0,6.0,7.0,0.0,110.0,0.0,6.0,0.0,1.0,2.0,1.0,29.0,3.0,1.0,1.0,0.0,0.0,16.0,1.0,6.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2009132420091324,1.5,0.25,1.5,0.0,3.0,0.75,0.25,50.5,1.5,0.25,1.5,0.0,3.0,0.75,0.25,50.5
MaFWat341989,Marko Arnautović,FW,at Austria,34,1989,4,279.0,70.0,77.5,3.1,3,82.0,1,1,32.0,0,1.5,6.0,5.0,1.0,0.32,0.32,5.8,5.0,0.8,0.25,0.38,18.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.7,0.9,0.0,0.9,1.0,3.0,16.0,0.32,0.0,0.32,0.0,0.0,0.53,0.0,0.53,0.28,0.28,3.1,2.0,1.0,0.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0,1.29,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,66.7,0.97,0.65,0.0,0.0,19.4,0.0,1.0,1.0,0.29,-0.7,-0.9,69.0,2.0,4.0,21.0,45.0,8.0,68.0,1.0,1.0,100.0,0.0,0.0,47.0,201.0,72.0,1.0,3.0,0.0,5.0,3.0,52.0,16.0,39.0,54.0,72.2,498.0,93.0,27.0,29.0,93.1,5.0,12.0,41.7,3.0,4.0,75.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.0,54.0,52.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,4.0,0.0,6.0,6.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,7.0,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1872146118721461,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.6451612903225806,22.258064516129032,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.6451612903225806,22.258064516129032
MaFWfr261997,Marcus Thuram,FW,fr France,26,1997,4,260.0,65.0,45.6,2.9,3,75.0,1,1,35.0,2,2.0,1.0,0.0,1.0,0.35,0.35,4.7,2.4,2.3,0.9,0.51,429.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.7,7.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.27,0.03,0.29,0.27,0.29,2.9,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,0.0,6.0,2.0,4.0,0.0,2.0,2.0,0.0,5.0,1.96,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,16.7,4.15,0.69,0.0,0.0,13.8,0.0,0.0,0.0,0.06,-0.7,-0.7,91.0,4.0,10.0,36.0,49.0,17.0,91.0,8.0,4.0,50.0,1.0,12.5,59.0,346.0,178.0,7.0,5.0,4.0,8.0,7.0,72.0,18.0,45.0,53.0,84.9,514.0,97.0,33.0,39.0,84.6,10.0,10.0,100.0,0.0,0.0,,0.0,0.1,0.4,-0.1,1.0,3.0,3.0,0.0,6.0,53.0,50.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0,3.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,9.0,4.0,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1963470319634703,,,,,,,,,0.34615384615384615,1.0384615384615385,1.0384615384615385,0.0,2.076923076923077,0.0,0.6923076923076923,31.499999999999996
MaFWhr281995,Mario Pašalić,FW/MF,hr Croatia,28,1995,3,116.0,39.0,43.0,1.3,1,45.0,0,2,36.0,0,0.67,2.0,1.0,1.0,0.78,3.11,3.3,1.0,2.2,1.72,2.24,315.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,1.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.33,0.0,0.0,,7.0,0.0,0.0,0.0,0.12,-0.4,-0.4,51.0,3.0,8.0,23.0,20.0,7.0,51.0,2.0,0.0,0.0,2.0,100.0,31.0,191.0,103.0,2.0,2.0,0.0,2.0,0.0,36.0,7.0,34.0,40.0,85.0,426.0,86.0,22.0,24.0,91.7,9.0,10.0,90.0,1.0,2.0,50.0,0.0,0.0,0.1,0.0,0.0,1.0,1.0,0.0,5.0,40.0,40.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1963470319634703,,,,,,,,,0.0,0.7758620689655172,0.7758620689655172,0.0,3.8793103448275863,0.0,1.5517241379310345,39.56896551724138
MaFWit241999,Mateo Retegui,FW,it Italy,24,1999,4,152.0,38.0,42.2,1.7,1,90.0,1,3,21.0,0,1.0,1.0,1.0,0.0,0.0,0.87,1.6,1.8,-0.2,-0.12,0.4,348.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,1.7,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,25.0,2.37,0.59,0.0,0.0,15.3,0.0,0.0,0.0,0.06,-0.2,-0.2,32.0,0.0,3.0,12.0,19.0,7.0,32.0,1.0,0.0,0.0,1.0,100.0,20.0,68.0,7.0,0.0,1.0,0.0,3.0,0.0,26.0,6.0,10.0,19.0,52.6,127.0,16.0,6.0,12.0,50.0,4.0,5.0,80.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1917808219178082,,,,,,,,,0.0,0.5921052631578947,0.0,0.0,0.5921052631578947,0.0,0.0,18.94736842105263
MaGKde371986,Manuel Neuer,GK,de Germany,37,1986,5,480.0,96.0,100.0,5.3,5,96.0,5,0,,0,2.0,11.0,4.0,7.0,1.31,,9.7,4.4,5.3,1.07,1.07,298.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,154.0,117.0,149.0,5.0,0.0,0.0,154.0,0.0,0.0,,0.0,,84.0,411.0,245.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,123.0,145.0,84.8,2900.0,1815.0,34.0,34.0,100.0,59.0,61.0,96.7,30.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,145.0,117.0,28.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0,4.0,0.75,14.0,11.0,71.4,3.0,1.0,1.0,2.0,40.0,0.0,0.0,0.0,0.0,,5.3,4.0,0.0,0.0,0.0,1.0,4.9,0.36,1.9,0.38,9.0,23.0,39.1,127.0,29.0,15.0,27.2,18.0,22.2,23.3,42.0,2.0,4.8,2.0,0.4,15.5,0.0502283105022831,0.0,0.0,0.1875,0.0,0.0,0.0,0.1875,28.875000000000004,0.0,0.0,0.1875,0.0,0.0,0.0,0.1875,28.875000000000004
MaGKsk351989,Martin Dúbravka,GK,sk Slovakia,35,1989,4,390.0,98.0,100.0,4.3,4,98.0,4,0,,0,1.0,4.0,5.0,-1.0,-0.23,,4.4,5.8,-1.4,-0.34,-0.34,117.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,173.0,142.0,171.0,2.0,0.0,0.0,173.0,0.0,0.0,,0.0,,108.0,558.0,251.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,108.0,162.0,66.7,2735.0,1977.0,28.0,29.0,96.6,57.0,60.0,95.0,23.0,72.0,31.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,162.0,122.0,39.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,100.0,5.0,1.15,16.0,11.0,75.0,1.0,1.0,2.0,1.0,25.0,1.0,1.0,0.0,0.0,0.0,4.3,5.0,1.0,0.0,0.0,0.0,5.0,0.25,0.0,0.01,18.0,61.0,29.5,138.0,20.0,31.9,30.1,23.0,73.9,54.7,57.0,2.0,3.5,4.0,1.0,11.8,0.045662100456621,0.0,0.0,0.46153846153846156,0.0,0.0,0.23076923076923078,0.6923076923076923,39.92307692307692,0.0,0.0,0.46153846153846156,0.0,0.0,0.23076923076923078,0.6923076923076923,39.92307692307692
MaMFes241999,Martín Zubimendi,MF,es Spain,24,1999,4,141.0,35.0,21.4,1.6,1,90.0,1,3,17.0,3,3.0,3.0,1.0,2.0,1.28,-0.28,3.0,0.9,2.1,1.36,0.7,492.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,1.6,8.0,5.0,3.0,3.0,2.0,4.0,6.0,66.7,2.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,3.0,1.91,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,127.0,2.0,27.0,75.0,27.0,0.0,127.0,1.0,1.0,100.0,0.0,0.0,77.0,498.0,268.0,5.0,6.0,0.0,0.0,0.0,101.0,3.0,108.0,117.0,92.3,1833.0,437.0,45.0,46.0,97.8,51.0,55.0,92.7,9.0,11.0,81.8,0.0,0.0,0.1,0.0,1.0,9.0,1.0,0.0,17.0,117.0,116.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,1.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2100456621004566,,,,,,,,,0.6382978723404256,0.6382978723404256,5.744680851063829,0.0,10.851063829787233,0.0,0.0,81.06382978723404
MaMFhr291994,Mateo Kovačić,MF,hr Croatia,29,1994,3,223.0,74.0,82.6,2.5,3,74.0,1,0,,0,0.67,3.0,5.0,-2.0,-0.81,1.11,4.8,4.0,0.8,0.33,-0.65,215.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,12.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.21,0.06,0.26,0.21,0.26,2.5,8.0,6.0,2.0,5.0,1.0,2.0,5.0,40.0,3.0,2.0,1.0,1.0,3.0,11.0,0.0,0.0,8.0,3.23,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,50.0,2.42,1.21,0.0,0.0,20.2,0.0,0.0,0.0,0.08,-0.5,-0.5,192.0,1.0,21.0,112.0,61.0,4.0,192.0,10.0,6.0,60.0,1.0,10.0,133.0,984.0,533.0,12.0,13.0,2.0,3.0,5.0,160.0,4.0,156.0,168.0,92.9,2341.0,505.0,88.0,91.0,96.7,60.0,63.0,95.2,5.0,9.0,55.6,0.0,0.1,0.7,-0.1,4.0,19.0,2.0,0.0,11.0,168.0,166.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1963470319634703,,,,,,,,,1.6143497757847534,0.8071748878923767,7.668161434977578,0.0,4.439461883408072,1.2107623318385652,0.0,77.48878923766817
MaMFhr311992,Marcelo Brozović,MF,hr Croatia,31,1992,3,225.0,75.0,83.3,2.5,3,75.0,2,0,,0,0.67,1.0,5.0,-4.0,-1.6,-3.6,3.3,3.8,-0.5,-0.19,-3.78,57.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,2.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,2.5,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,4.0,5.0,4.0,0.0,6.0,2.4,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,1.2,0.8,0.0,0.0,24.8,0.0,0.0,0.0,0.05,-0.1,-0.1,207.0,8.0,46.0,131.0,30.0,1.0,207.0,1.0,1.0,100.0,0.0,0.0,126.0,594.0,258.0,2.0,4.0,0.0,1.0,0.0,169.0,6.0,170.0,188.0,90.4,3008.0,654.0,70.0,75.0,93.3,89.0,99.0,89.9,10.0,11.0,90.9,0.0,0.1,0.1,-0.1,2.0,22.0,2.0,2.0,13.0,188.0,183.0,5.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,170.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1917808219178082,,,,,,,,,0.8,0.8,8.8,0.8,5.2,1.6,1.6,82.8
MaMFro251998,Marius Marin,MF,ro Romania,25,1998,4,302.0,76.0,83.9,3.4,4,76.0,1,0,,0,1.0,4.0,3.0,1.0,0.3,4.95,3.0,4.1,-1.1,-0.32,2.1,255.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,3.4,9.0,3.0,8.0,1.0,0.0,5.0,10.0,50.0,5.0,4.0,1.0,3.0,4.0,13.0,6.0,0.0,4.0,1.19,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,132.0,10.0,54.0,65.0,13.0,0.0,132.0,2.0,0.0,0.0,1.0,50.0,55.0,344.0,184.0,0.0,2.0,0.0,2.0,1.0,71.0,2.0,80.0,99.0,80.8,1310.0,415.0,37.0,44.0,84.1,35.0,38.0,92.1,5.0,13.0,38.5,0.0,0.2,0.3,-0.2,1.0,8.0,1.0,1.0,6.0,99.0,99.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,7.0,5.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2146118721461187,0.2980132450331126,0.2980132450331126,2.384105960264901,0.2980132450331126,1.7880794701986755,1.1920529801324504,1.7880794701986755,39.337748344370866,0.2980132450331126,0.2980132450331126,2.384105960264901,0.2980132450331126,1.7880794701986755,1.1920529801324504,1.7880794701986755,39.337748344370866
MeDFtr241999,Mert Müldür,DF/MF,tr Türkiye,24,1999,4,345.0,86.0,76.7,3.8,4,86.0,2,0,,1,2.25,7.0,5.0,2.0,0.52,2.24,5.0,6.8,-1.8,-0.46,-0.58,286.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.0,0.6,11.0,12.0,13.0,0.26,0.0,0.26,0.26,0.26,0.14,0.01,0.15,0.14,0.15,3.8,7.0,6.0,3.0,1.0,3.0,7.0,9.0,77.8,2.0,8.0,1.0,7.0,5.0,12.0,12.0,0.0,3.0,0.78,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,66.7,0.78,0.52,0.33,0.5,17.4,0.0,0.0,0.0,0.18,0.4,0.4,216.0,13.0,55.0,103.0,60.0,2.0,216.0,5.0,2.0,40.0,2.0,40.0,96.0,619.0,435.0,11.0,6.0,0.0,6.0,1.0,127.0,13.0,130.0,167.0,77.8,1853.0,598.0,75.0,87.0,86.2,46.0,59.0,78.0,4.0,12.0,33.3,0.0,0.0,0.1,0.0,1.0,11.0,4.0,0.0,12.0,167.0,144.0,23.0,1.0,1.0,1.0,5.0,22.0,0.0,0.0,0.0,0.0,130.0,0.0,3.0,0.0,2.0,5.0,0.0,5.0,5.0,6.0,0.0,0.0,1.0,11.0,3.0,4.0,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1917808219178082,0.2608695652173913,1.0434782608695652,2.869565217391304,0.0,3.130434782608696,1.3043478260869565,3.130434782608696,56.34782608695652,0.2608695652173913,1.0434782608695652,2.869565217391304,0.0,3.130434782608696,1.3043478260869565,3.130434782608696,56.34782608695652
